6.289062E-3	6.838429E-2
6.328125E-3	6.666530E-2
6.367187E-3	6.623227E-2
6.406250E-3	6.625851E-2
6.445312E-3	6.606168E-2
6.484375E-3	6.615353E-2
6.523437E-3	6.575987E-2
6.562500E-3	6.614041E-2
6.601562E-3	6.560241E-2
6.640625E-3	6.679652E-2
6.679687E-3	6.600919E-2
6.718750E-3	6.436893E-2
6.757812E-3	6.641598E-2
6.796875E-3	6.599607E-2
6.835937E-3	6.581236E-2
6.875000E-3	6.520874E-2
6.914062E-3	6.383092E-2
6.953125E-3	6.532684E-2
6.992187E-3	6.531372E-2
7.031250E-3	6.520874E-2
7.070312E-3	6.502503E-2
7.109375E-3	6.481508E-2
7.148437E-3	6.457888E-2
7.187500E-3	6.485445E-2
7.226562E-3	6.411961E-2
7.265625E-3	6.436893E-2
7.304687E-3	6.536621E-2
7.343750E-3	6.527435E-2
7.382812E-3	6.334540E-2
7.421875E-3	6.394902E-2
7.460937E-3	6.422458E-2
7.500000E-3	6.398839E-2
7.539062E-3	6.493318E-2
7.578125E-3	6.425083E-2
7.617187E-3	6.404087E-2
7.656250E-3	6.381780E-2
7.695312E-3	6.342414E-2
7.734375E-3	6.295174E-2
7.773437E-3	6.184948E-2
7.812500E-3	6.259744E-2
7.851562E-3	6.352911E-2
7.890625E-3	6.282052E-2
7.929687E-3	6.203319E-2
7.968750E-3	6.177075E-2
8.007812E-3	6.166577E-2
8.046875E-3	6.243998E-2
8.085937E-3	6.120650E-2
8.125000E-3	6.165265E-2
8.164062E-3	6.005175E-2
8.203125E-3	6.078659E-2
8.242187E-3	6.162641E-2
8.281250E-3	5.999927E-2
8.320312E-3	6.099655E-2
8.359375E-3	6.060288E-2
8.398437E-3	5.957936E-2
8.437500E-3	6.037981E-2
8.476562E-3	6.076035E-2
8.515625E-3	6.018298E-2
8.554687E-3	5.927755E-2
8.593750E-3	5.892325E-2
8.632812E-3	5.957936E-2
8.671875E-3	6.097030E-2
8.710937E-3	5.742733E-2
8.750000E-3	5.992053E-2
8.789062E-3	6.077347E-2
8.828125E-3	5.888389E-2
8.867187E-3	5.801783E-2
8.906250E-3	5.746670E-2
8.945312E-3	5.789973E-2
8.984375E-3	5.783412E-2
9.023437E-3	5.715177E-2
9.062500E-3	5.686308E-2
9.101562E-3	5.669249E-2
9.140625E-3	5.586580E-2
9.179687E-3	5.704679E-2
9.218750E-3	5.641693E-2
9.257812E-3	5.639069E-2
9.296875E-3	5.534092E-2
9.335937E-3	5.604951E-2
9.375000E-3	5.463232E-2
9.414062E-3	5.488164E-2
9.453125E-3	5.485540E-2
9.492187E-3	5.468481E-2
9.531250E-3	5.406807E-2
9.570312E-3	5.412056E-2
9.609375E-3	5.412056E-2
9.648437E-3	5.230971E-2
9.687500E-3	5.409432E-2
9.726562E-3	5.242781E-2
9.765625E-3	5.274274E-2
9.804687E-3	5.283459E-2
9.843750E-3	5.301830E-2
9.882812E-3	5.229659E-2
9.921875E-3	5.164048E-2
9.960937E-3	5.127306E-2
1.000000E-2	5.174546E-2
1.003906E-2	5.001334E-2
1.007812E-2	4.910792E-2
1.011719E-2	4.996085E-2
1.015625E-2	4.972466E-2
1.019531E-2	5.011832E-2
